location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",48.63429228464762,"%","2025-08-09T00:00:00Z","2025-08-09T05:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",48.803666750590004,"%","2025-08-09T01:00:00Z","2025-08-09T06:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",48.95670795440674,"%","2025-08-09T02:00:00Z","2025-08-09T07:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",47.89529196421305,"%","2025-08-09T03:00:00Z","2025-08-09T08:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",40.7377503712972,"%","2025-08-09T04:00:00Z","2025-08-09T09:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",33.715874671936035,"%","2025-08-09T05:00:00Z","2025-08-09T10:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",29.407291730244953,"%","2025-08-09T06:00:00Z","2025-08-09T11:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",30.296541690826416,"%","2025-08-09T07:00:00Z","2025-08-09T12:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",32.040624936421715,"%","2025-08-09T08:00:00Z","2025-08-09T13:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",32.55225022633871,"%","2025-08-09T09:00:00Z","2025-08-09T14:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",33.50679111480713,"%","2025-08-09T10:00:00Z","2025-08-09T15:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",34.937625567118324,"%","2025-08-09T11:00:00Z","2025-08-09T16:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",36.20883305867513,"%","2025-08-09T12:00:00Z","2025-08-09T17:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",38.35780029296875,"%","2025-08-09T13:00:00Z","2025-08-09T18:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",40.39137490590414,"%","2025-08-09T14:00:00Z","2025-08-09T19:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",42.57070827484131,"%","2025-08-09T15:00:00Z","2025-08-09T20:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",44.508791287740074,"%","2025-08-09T16:00:00Z","2025-08-09T21:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",45.28500175476074,"%","2025-08-09T17:00:00Z","2025-08-09T22:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",51.86130027770996,"%","2025-08-09T18:00:00Z","2025-08-09T23:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.12120850880941,"%","2025-08-09T19:00:00Z","2025-08-10T00:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",51.847708225250244,"%","2025-08-09T21:00:00Z","2025-08-10T02:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",48.64108339945475,"%","2025-08-09T22:00:00Z","2025-08-10T03:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.00129191080729,"%","2025-08-09T23:00:00Z","2025-08-10T04:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.52779197692871,"%","2025-08-10T00:00:00Z","2025-08-10T05:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",48.96279239654541,"%","2025-08-10T01:00:00Z","2025-08-10T06:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.40150006612142,"%","2025-08-10T02:00:00Z","2025-08-10T07:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",47.10054270426432,"%","2025-08-10T03:00:00Z","2025-08-10T08:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",38.587416648864746,"%","2025-08-10T04:00:00Z","2025-08-10T09:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",32.05133326848348,"%","2025-08-10T05:00:00Z","2025-08-10T10:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",28.973083178202312,"%","2025-08-10T06:00:00Z","2025-08-10T11:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",29.5052916208903,"%","2025-08-10T07:00:00Z","2025-08-10T12:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",31.451916853586834,"%","2025-08-10T08:00:00Z","2025-08-10T13:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",33.01099999745687,"%","2025-08-10T09:00:00Z","2025-08-10T14:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",37.17145824432373,"%","2025-08-10T10:00:00Z","2025-08-10T15:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",39.13474973042806,"%","2025-08-10T11:00:00Z","2025-08-10T16:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",40.75137488047282,"%","2025-08-10T12:00:00Z","2025-08-10T17:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",42.12445863087972,"%","2025-08-10T13:00:00Z","2025-08-10T18:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",42.64462502797445,"%","2025-08-10T14:00:00Z","2025-08-10T19:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",45.35246276855469,"%","2025-08-10T15:00:00Z","2025-08-10T20:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",47.98741658528646,"%","2025-08-10T16:00:00Z","2025-08-10T21:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",48.064374923706055,"%","2025-08-10T17:00:00Z","2025-08-10T22:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.872458140055336,"%","2025-08-10T18:00:00Z","2025-08-10T23:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.118166287740074,"%","2025-08-10T19:00:00Z","2025-08-11T00:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.44337463378906,"%","2025-08-10T20:00:00Z","2025-08-11T01:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.061583836873375,"%","2025-08-10T21:00:00Z","2025-08-11T02:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.67841720581055,"%","2025-08-10T22:00:00Z","2025-08-11T03:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.74733289082845,"%","2025-08-10T23:00:00Z","2025-08-11T04:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",51.952958742777504,"%","2025-08-11T00:00:00Z","2025-08-11T05:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",53.096333821614586,"%","2025-08-11T01:00:00Z","2025-08-11T06:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",52.489875157674156,"%","2025-08-11T02:00:00Z","2025-08-11T07:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.89333279927572,"%","2025-08-11T03:00:00Z","2025-08-11T08:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",41.224500020345054,"%","2025-08-11T04:00:00Z","2025-08-11T09:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",34.072624842325844,"%","2025-08-11T05:00:00Z","2025-08-11T10:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",30.989166418711346,"%","2025-08-11T06:00:00Z","2025-08-11T11:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",31.454166571299236,"%","2025-08-11T07:00:00Z","2025-08-11T12:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",34.39254188537598,"%","2025-08-11T08:00:00Z","2025-08-11T13:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",35.135708491007485,"%","2025-08-11T09:00:00Z","2025-08-11T14:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",34.97004254659017,"%","2025-08-11T10:00:00Z","2025-08-11T15:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",37.0942497253418,"%","2025-08-11T11:00:00Z","2025-08-11T16:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",38.9963747660319,"%","2025-08-11T12:00:00Z","2025-08-11T17:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",42.310166358947754,"%","2025-08-11T13:00:00Z","2025-08-11T18:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",46.13345845540365,"%","2025-08-11T14:00:00Z","2025-08-11T19:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",48.507041931152344,"%","2025-08-11T15:00:00Z","2025-08-11T20:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.14075024922689,"%","2025-08-11T16:00:00Z","2025-08-11T21:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.73008346557617,"%","2025-08-11T17:00:00Z","2025-08-11T22:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.424291928609215,"%","2025-08-11T18:00:00Z","2025-08-11T23:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.38388888041178,"%","2025-08-11T19:00:00Z","2025-08-12T00:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.30925019582113,"%","2025-08-11T20:00:00Z","2025-08-12T01:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.16704177856445,"%","2025-08-11T21:00:00Z","2025-08-12T02:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.54724979400635,"%","2025-08-11T22:00:00Z","2025-08-12T03:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.43850008646647,"%","2025-08-11T23:00:00Z","2025-08-12T04:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.02154095967611,"%","2025-08-12T00:00:00Z","2025-08-12T05:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.48799959818522,"%","2025-08-12T01:00:00Z","2025-08-12T06:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",51.14058303833008,"%","2025-08-12T02:00:00Z","2025-08-12T07:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",48.46041615804037,"%","2025-08-12T03:00:00Z","2025-08-12T08:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",44.4973179210316,"%","2025-08-12T04:00:00Z","2025-08-12T09:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",42.18149948120117,"%","2025-08-12T05:00:00Z","2025-08-12T10:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",38.33183320363363,"%","2025-08-12T06:00:00Z","2025-08-12T11:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",35.57195854187012,"%","2025-08-12T07:00:00Z","2025-08-12T12:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",36.709061015735976,"%","2025-08-12T08:00:00Z","2025-08-12T13:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",34.53120835622152,"%","2025-08-12T09:00:00Z","2025-08-12T14:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",34.259791692097984,"%","2025-08-12T10:00:00Z","2025-08-12T15:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",36.5672082901001,"%","2025-08-12T11:00:00Z","2025-08-12T16:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",39.26470820109049,"%","2025-08-12T12:00:00Z","2025-08-12T17:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",41.231749852498375,"%","2025-08-12T13:00:00Z","2025-08-12T18:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",43.41433334350586,"%","2025-08-12T14:00:00Z","2025-08-12T19:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",45.09250005086263,"%","2025-08-12T15:00:00Z","2025-08-12T20:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",46.33358351389567,"%","2025-08-12T16:00:00Z","2025-08-12T21:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",48.492874463399254,"%","2025-08-12T17:00:00Z","2025-08-12T22:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.127333641052246,"%","2025-08-12T18:00:00Z","2025-08-12T23:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.412917137145996,"%","2025-08-12T19:00:00Z","2025-08-13T00:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.96550019582113,"%","2025-08-12T20:00:00Z","2025-08-13T01:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.36425050099691,"%","2025-08-12T21:00:00Z","2025-08-13T02:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.22470792134603,"%","2025-08-12T22:00:00Z","2025-08-13T03:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.744833628336586,"%","2025-08-12T23:00:00Z","2025-08-13T04:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.78995831807455,"%","2025-08-13T00:00:00Z","2025-08-13T05:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",51.40729173024496,"%","2025-08-13T01:00:00Z","2025-08-13T06:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",51.93675009409586,"%","2025-08-13T02:00:00Z","2025-08-13T07:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.15412584940592,"%","2025-08-13T03:00:00Z","2025-08-13T08:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",44.54279136657715,"%","2025-08-13T04:00:00Z","2025-08-13T09:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",38.64674949645996,"%","2025-08-13T05:00:00Z","2025-08-13T10:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",36.89537493387858,"%","2025-08-13T06:00:00Z","2025-08-13T11:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",35.72475020090739,"%","2025-08-13T07:00:00Z","2025-08-13T12:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",38.08216635386149,"%","2025-08-13T08:00:00Z","2025-08-13T13:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",39.3673640164462,"%","2025-08-13T09:00:00Z","2025-08-13T14:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",39.61584968566895,"%","2025-08-13T10:00:00Z","2025-08-13T15:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",43.45320053100586,"%","2025-08-13T11:00:00Z","2025-08-13T16:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",41.93231995900472,"%","2025-08-13T12:00:00Z","2025-08-13T17:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",44.82598460804332,"%","2025-08-13T13:00:00Z","2025-08-13T18:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.06404177347819,"%","2025-08-13T15:00:00Z","2025-08-13T20:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",49.99604554609819,"%","2025-08-13T16:00:00Z","2025-08-13T21:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.55608336130778,"%","2025-08-13T17:00:00Z","2025-08-13T22:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.77958265940348,"%","2025-08-13T18:00:00Z","2025-08-13T23:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",51.17925033569336,"%","2025-08-13T19:00:00Z","2025-08-14T00:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",52.354042053222656,"%","2025-08-13T20:00:00Z","2025-08-14T01:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",52.73104159037272,"%","2025-08-13T21:00:00Z","2025-08-14T02:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",54.12358315785726,"%","2025-08-13T22:00:00Z","2025-08-14T03:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",56.09679158528646,"%","2025-08-13T23:00:00Z","2025-08-14T04:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",57.3175417582194,"%","2025-08-14T00:00:00Z","2025-08-14T05:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",58.6785831451416,"%","2025-08-14T01:00:00Z","2025-08-14T06:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",59.57124996185303,"%","2025-08-14T02:00:00Z","2025-08-14T07:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",58.22245788574219,"%","2025-08-14T03:00:00Z","2025-08-14T08:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","relativehumidity",50.78391742706299,"%","2025-08-14T04:00:00Z","2025-08-14T09:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
